player.level,monster.level,monster.health,monster.number,player.distance,monster.energy,action
8,6,3.22%,3,6,69.15%,RUN
3,14,72.38%,4,1,12.00%,TEAM
19,15,77.48%,2,2,84.38%,ATTACK
15,16,78.27%,1,8,40.85%,CHARGE
13,1,82.82%,4,3,50.55%,TEAM
17,16,15.03%,1,6,91.18%,CHARGE
9,8,5.38%,5,2,60.19%,RUN
13,15,21.95%,3,4,21.37%,TEAM
13,14,70.98%,5,1,88.83%,TEAM
8,20,95.98%,4,7,85.66%,CHARGE
7,8,84.30%,5,9,50.79%,CHARGE
1,18,91.05%,1,3,16.78%,ATTACK
6,13,91.61%,3,3,55.96%,TEAM
15,7,29.69%,1,1,43.57%,RUN
12,19,37.17%,3,0,12.89%,TEAM
5,14,74.48%,5,1,93.33%,TEAM
18,15,80.41%,1,10,21.09%,CHARGE
17,7,26.40%,4,4,0.52%,TEAM
18,16,5.55%,1,5,34.74%,RUN
10,16,52.97%,3,1,78.88%,TEAM
1,9,69.22%,3,4,80.05%,TEAM
13,1,52.10%,5,7,12.66%,CHARGE
16,2,89.11%,2,3,42.60%,RUN
5,9,33.26%,3,0,71.82%,TEAM
19,5,50.47%,1,2,8.17%,RUN
4,2,37.17%,5,10,92.35%,CHARGE
10,13,88.88%,2,3,33.28%,ATTACK
12,9,67.25%,1,1,97.82%,ATTACK
8,5,87.31%,3,10,3.69%,CHARGE
20,5,44.97%,4,3,31.76%,TEAM
14,17,6.91%,3,7,94.69%,RUN
14,17,53.90%,5,8,3.83%,CHARGE
6,16,55.78%,4,1,95.27%,TEAM
19,17,41.19%,2,7,19.42%,CHARGE
16,2,24.82%,5,4,52.79%,TEAM
17,3,56.90%,2,4,94.61%,RUN
1,14,6.32%,2,4,47.05%,RUN
12,19,35.25%,1,3,56.79%,ATTACK
14,8,35.86%,2,4,91.02%,ATTACK
10,12,78.32%,2,5,12.86%,CHARGE
12,5,9.42%,5,2,53.08%,RUN
12,5,65.22%,4,2,30.31%,TEAM
14,12,33.80%,3,2,81.13%,TEAM
4,17,56.09%,3,9,66.69%,CHARGE
10,17,13.99%,4,2,17.84%,TEAM
18,6,47.83%,1,6,19.20%,RUN
16,19,76.33%,3,6,27.79%,CHARGE
4,12,95.94%,5,9,19.71%,CHARGE
7,12,93.40%,1,2,57.97%,ATTACK
11,2,89.76%,4,3,23.33%,TEAM
20,1,37.63%,3,4,31.83%,RUN
7,3,34.37%,3,1,74.10%,TEAM
12,5,97.86%,2,10,96.91%,CHARGE
5,6,84.50%,4,9,90.74%,CHARGE
18,5,4.98%,3,1,66.26%,RUN
9,13,66.10%,3,8,13.62%,CHARGE
3,18,85.89%,5,7,14.26%,CHARGE
18,11,88.42%,4,9,72.16%,CHARGE
8,9,93.96%,2,0,48.55%,ATTACK
13,20,18.95%,5,3,74.33%,TEAM
10,2,0.23%,5,4,69.94%,RUN
7,6,75.82%,4,3,85.93%,TEAM
9,12,40.92%,3,2,83.46%,TEAM
10,6,89.07%,4,7,50.64%,CHARGE
20,15,25.23%,1,1,63.76%,ATTACK
7,17,22.65%,4,6,55.78%,CHARGE
10,17,32.78%,2,2,42.14%,ATTACK
2,19,77.64%,5,1,23.34%,TEAM
12,5,27.12%,4,6,25.32%,CHARGE
6,11,95.39%,1,5,30.05%,CHARGE
15,16,92.51%,2,9,98.17%,CHARGE
10,4,47.67%,5,9,93.13%,CHARGE
3,8,0.31%,5,4,52.34%,RUN
6,10,67.70%,5,8,5.29%,CHARGE
3,5,99.47%,4,6,68.85%,CHARGE
2,20,81.30%,5,10,95.18%,CHARGE
5,14,96.99%,5,3,90.61%,TEAM
15,17,90.50%,3,6,25.25%,CHARGE
10,3,44.66%,2,4,80.67%,ATTACK
18,13,92.40%,2,2,88.84%,ATTACK
14,17,41.46%,2,8,55.63%,CHARGE
5,10,80.12%,3,0,60.37%,TEAM
13,13,34.96%,1,8,5.42%,CHARGE
19,19,61.43%,2,4,75.73%,ATTACK
20,13,22.41%,1,0,37.09%,RUN
5,15,97.26%,5,5,55.80%,CHARGE
